episode,avg_reward,avg_ey,avg_ephi,avg_v,episode_time,progress
1,0.36530305257284984,0.27471231182187456,0.09776266636339104,0.5606538759118711,0.0075495243072509766,226.97089393868254
2,0.13109154011503774,1.3376623652950517,0.20947937687769866,0.5602489698383193,0.004721403121948242,394.7709763615983
3,0.20099294134965073,2.541781236324921,0.1608958034353854,0.6311273700378205,0.009815216064453125,1696.3708607642402
4,0.48819440625709837,-2.5457412914427695,-0.24556260094814272,0.7525684645706031,0.005181074142456055,634.4493592076468
5,0.18291969223600052,-0.4174392362220524,-0.18468918899534464,0.4723895327653449,0.003756284713745117,109.24476925284102
6,0.4605423503086647,1.6647529542537685,0.09187969010532443,0.6536463889962926,0.004720211029052734,5266.221313570571
7,0.48408309308948255,2.4872867887693215,0.1213617100961506,0.6345338631795332,0.005181789398193359,2966.805060646188
8,0.2653020190771723,0.8162688863146823,0.17664720366214395,0.5650186468544961,0.004767179489135742,318.08010886455247
9,0.2741297303323347,2.1854680269705438,0.162992130915521,0.6938714881553756,0.005434274673461914,1269.449206643257
10,0.39433998817044214,2.293775698565716,0.14302158692874573,0.6716562047702643,0.005553245544433594,2232.56111912942
11,0.2722082143236035,1.308579962267899,0.13866707282701018,0.6605972731666158,0.005894660949707031,1577.1743399124546
12,0.25994055577219705,2.8155679872163417,0.16588382101052151,0.5789654156991124,0.010357141494750977,2067.157839287963
13,0.3266179906540556,0.5884536347394719,0.12863869720838791,0.5905533236858028,0.005257606506347656,659.8982957215039
14,0.2977994445881699,2.3525050434528723,0.1721058872940597,0.6513174394373589,0.010417461395263672,1917.4216440792309
15,0.2839589513075975,1.8388382894857063,0.12849217813504463,0.6444413834310454,0.007833719253540039,3267.799130154517
16,0.3650779976592861,2.681452939484206,0.17363565407007656,0.6614827342829066,0.00539708137512207,1481.1107306313913
17,0.3583620145034472,-2.554136547074691,-0.11138046885086843,0.6858968065875056,0.005851030349731445,3600.682863551538
18,0.2621870264216207,-0.38781545454267263,0.08360568947487253,0.6910704341317365,0.007713794708251953,7333.529856213163
19,0.2582153751747477,2.28483498988523,0.23452088611326366,0.5614051638781189,0.00564885139465332,1075.1878879461287
20,0.41356094677233113,-2.389404761724193,-0.18030795522046278,0.6810488557390273,0.005713224411010742,1306.1704596912534
21,0.396312084137703,1.287338479403297,-0.041251451937069215,0.6772302811550152,0.010922908782958984,29344.74716665247
