episode,avg_reward,avg_ey,avg_ephi,avg_v,episode_time,distance_traveled
1,0.47313549899390445,-1.3332420799550495,-0.001397460761709267,0.7345709188428017,0.008332490921020508,3769.192801993555
2,0.43559678375997124,-1.713178759042533,-0.00012440511339559704,0.6898794778594022,0.011198997497558594,5371.473577382861
3,0.48747063110662747,-1.7951153525753212,-0.003001495780998428,0.800206453185956,0.0054628849029541016,490.4045660875383
4,0.40160400908950217,-2.0738438836562096,-0.00045216369990147917,0.6114452245827362,0.011238336563110352,10556.794802302888
5,0.26142246692448107,-3.0631254830794803,0.0008021835452473158,0.5216564184007392,0.012440919876098633,3777.3723260381116
6,0.3338394910357051,-2.0564483443583486,-0.0031400590817519127,0.5992526711348257,0.007618904113769531,1835.3632936481367
7,0.6239408661411093,-2.238150224763162,-0.009987514601696572,0.9374615338577293,0.01369333267211914,1086.780191238469
8,0.38701352286170065,-2.1820711572812725,-0.0017168809033636598,0.6301047148417142,0.006345987319946289,3709.370244247172
9,0.49410036489977766,-2.0739452849939943,-0.0003438859968401976,0.6848753217164316,0.008734464645385742,5971.577095040657
10,0.5818709610446438,-1.5465787419761199,-0.0015747160950879897,0.693945438602835,0.0078084468841552734,3829.1327982657745
11,0.24153057445309514,-2.639964107312836,-0.0025615844630899206,0.4506726140389725,0.009919166564941406,805.9978846192885
12,0.7845126072933922,0.0798147617774656,0.05633669774325467,0.5661627812266331,0.006241321563720703,13.016773910973066
13,0.3045097987685935,-1.7708056974068582,-0.00015669314268662688,0.5248654145916336,0.00783848762512207,4205.0575786495465
14,0.40540001574642,-0.5020296858867158,-4.346300180404605e-05,0.643240599989497,0.016878604888916016,24370.87608054208
15,0.45222273750330755,-1.3274132265924354,-0.0015072746257800678,0.7401724856109801,0.00691676139831543,3993.052663464667
16,0.6096668898751707,-1.3903584887305331,-0.003822831331290625,0.7965870239908608,0.005647182464599609,834.6558626084253
17,0.47548189241861494,-1.4848595315377904,-0.001825219305676609,0.7375758236203618,0.0061817169189453125,2467.4932106955443
18,0.6807535005177121,-1.936708564165462,-0.0005740058692625465,0.9416536189988293,0.004843711853027344,2560.892995932137
19,0.4027387840185232,-1.4749240447074448,-0.0003447529276517268,0.665983942861377,0.01240682601928711,12524.508955233176
20,0.3939429104946102,0.7206802383077985,-0.0011424653347313983,0.7097346686746989,0.00618433952331543,2569.1866654841842
21,0.28512010902485213,-0.0012645984866457688,-0.0006466236718546017,0.4793564356534204,0.010428905487060547,4802.602050887635
22,0.41029857512467943,-0.37007176638606676,0.0027365906248990545,0.6604262746710527,0.006244659423828125,479.1212331188824
23,0.4369263576656525,0.35282847059178774,0.03872767523989726,0.739528050911403,0.006035566329956055,44.7517465773156
24,0.6663333670083313,-1.1191948321112473,-0.06337776384523469,0.6602346677433285,0.0054743289947509766,62.427065602120145
25,0.5780379996566772,-0.6971589049035485,-0.012145064083689735,0.8498502750611249,0.005966663360595703,276.21047530248336
26,0.41216324114911523,-0.2389689484377062,-0.010068250017367067,0.6540855031948882,0.005635261535644531,163.075652337094
27,0.47745619157026753,-0.7733817300770489,-0.04719899364208213,0.7299948863636364,0.007443904876708984,138.52981492444638
